"Misty Rainforest","mm3","4","47.31"
"Misty Rainforest","zen","1","44.92"
"Verdant Catacombs","","4","54.41"
"Scalding Tarn","mm3","4","75.93"
"Arid Mesa","mm3","1","37.88"
"Marsh Flats","mm3","2","36.95"
"Windswept Heath","ktk","4","13.08"
"Windswept Heath","ons","1","21.77"
"Wooded Foothills","ktk","4","21.46"
"Flooded Strand","ktk","4","17.89"
"Polluted Delta","ktk","4","17.95"
"Bloodstained Mire","ktk","2","22.7"
"Overgrown Tomb","rtr","3","6.45"
"Breeding Pool","gtc","2","12.99"
"Breeding Pool","dis","1","20.45"
"Stomping Ground","gtc","1","13.77"
"Stomping Ground","gpt","1","23.34"
"Sacred Foundry","gtc","2","7.28"
"Godless Shrine","gtc","5","9.36"
"Watery Grave","gtc","3","7.89"
"Hallowed Fountain","rtr","4","8.82"
"Steam Vents","rtr","3","11.22"
"Temple Garden","rtr","5","4.86"
"Tropical Island","3ed","1","302.0"
"Taiga","3ed","1","181.75"
"Botanical Sanctum","kld","4","3.04"
"Blooming Marsh","kld","4","4.38"
"Concealed Courtyard","kld","5","2.05"
"Inspiring Vantage","kld","4","2.75"
"Spirebluff Canal","kld","8","9.38"
"Razorverge Thicket","som","3","6.96"
"Celestial Colonnade","wwk","4","30.78"
"Stirring Wildwood","ddp","1","0.41"
"Hissing Quagmire","ogw","2","1.62"
"Lumbering Falls","bfz","2","0.45"
"Needle Spires","ogw","3","0.5"
"Shambling Vent","bfz","2","1.07"
"Wandering Fumarole","ogw","2","1.15"
"Mutavault","pgpx","2","7.57"
"Treetop Village","ulg","1","1.67"
"Mystic Gate","exp","1","58.05"
"Wooded Bastion","shm","1","17.63"
"Sulfur Falls","isd","1","11.06"
"Hinterland Harbor","isd","1","4.09"
"Dragonskull Summit","m13","2","3.43"
"Drowned Catacomb","xln","1","5.96"
"Drowned Catacomb","m10","1","6.2"
"Isolated Chapel","dom","1","3.84"
"Rootbound Crag","m10","1","3.14"
"Rootbound Crag","m11","1","2.86"
"Rootbound Crag","xln","4","3.4"
"Sunpetal Grove","m12","3","4.58"
"Sunpetal Grove","xln","3","4.77"
"Cinder Glade","bfz","2","3.04"
"Temple of Mystery","cp1","1","2.23"
"Temple of Triumph","ths","1","1.4"
"Temple of Silence","ths","1","2.2"
"Horizon Canopy","fut","1","81.31"
"Horizon Canopy","ima","1","62.61"
"Cavern of Souls","avr","3","59.76"
"Cavern of Souls","mm3","1","60.68"
"Ancient Ziggurat","con","4","8.33"
"Glacial Fortress","m10","1","5.33"
"Gavony Township","isd","2","4.18"
"Kessig Wolf Run","isd","2","3.3"
"Moorland Haunt","isd","1","0.47"
"Field of Ruin","xln","5","2.26"
"Forbidden Orchard","c16","1","6.03"
"Mana Confluence","jou","1","8.83"
"Unclaimed Territory","xln","3","1.39"
"Eldrazi Temple","ddp","4","4.56"
"Eye of Ugin","wwk","1","6.0"
"Sanctum of Ugin","bfz","1","0.48"
"Brushland","ice","4","5.37"
"Sulfurous Springs","ice","1","6.63"
"Battlefield Forge","apc","1","1.79"
"Battlefield Forge","ori","4","0.83"
"Yavimaya Coast","ori","4","1.45"
"Llanowar Wastes","ori","1","1.08"
"Caves of Koilos","m15","1","0.91"
"Caves of Koilos","ori","1","0.89"
"Seat of the Synod","c18","1","0.58"
"Seat of the Synod","c16","1","1.3"
"Great Furnace","c18","1","0.42"
"Geier Reach Sanitarium","emn","1","1.65"
"Academy Ruins","mma","1","20.04"
"Temple of the False God","c16","1","0.81"
"Myriad Landscape","a25","1","1.74"
"Ash Barrens","c16","2","2.12"
"Canyon Slough","akh","1","1.57"
"Scattered Groves","akh","2","1.62"
"Bojuka Bog","wwk","1","1.57"
"Sejiri Steppe","wwk","1","0.08"
"Ghost Quarter","dis","3","2.34"
"Ghost Quarter","isd","2","1.45"
"Ghost Quarter","c14","3","1.29"
"Tectonic Edge","wwk","2","1.39"
"Inventors' Fair","kld","2","2.79"
"Pendelhaven","a25","1","2.07"
"Sea Gate Wreckage","ogw","1","0.32"
"Windbrisk Heights","md1","3","1.22"
"Command Tower","cmd","1","1.45"
"Command Tower","c18","1","1.53"
"Command Tower","c15","1","1.41"
"Reliquary Tower","con","1","1.84"
"Temple of Epiphany","jou","2","1.8"
"Temple of Abandon","ths","1","0.89"
"Temple of Mystery","ths","1","1.26"
"Tainted Field","tor","1","0.62"
"Sheltered Thicket","akh","1","1.34"
"Westvale Abbey // Ormendahl, Profane Prince","soi","1","3.5"
"Noble Hierarch","mm2","4","52.73"
"Oath of Nissa","ogw","4","0.79"
"Path to Exile","con","5","8.02"
"Path to Exile","mm3","2","7.38"
"Lotus Cobra","zen","3","5.76"
"Lotus Cobra","ima","1","5.05"
"Coiling Oracle","mm3","4","0.12"
"Tireless Tracker","soi","4","8.28"
"Eternal Witness","c15","4","4.5"
"Eternal Witness","mma","1","4.29"
"Renegade Rallier","aer","2","0.11"
"Knight of Autumn","grn","4","2.49"
"Eldritch Evolution","emn","4","3.06"
"Saheeli Rai","kld","4","4.01"
"Felidar Guardian","aer","4","0.24"
"Shalai, Voice of Plenty","dom","1","2.89"
"Jace, the Mind Sculptor","wwk","2","94.7"
"Kiki-Jiki, Mirror Breaker","mma","2","8.05"
"Thragtusk","m13","2","2.15"
"Thragtusk","mm3","2","1.97"
"Rest in Peace","rtr","6","9.3"
"Stony Silence","isd","2","7.8"
"Mirran Crusader","mbs","4","2.15"
"Keranos, God of Storms","jou","1","6.84"
"Acidic Slime","ddm","1","0.2"
"Acidic Slime","m11","1","0.15"
"Acidic Slime","c15","1","0.26"
"Cataclysmic Gearhulk","kld","2","0.63"
"Eidolon of Rhetoric","jou","2","1.37"
"Assassin's Trophy","grn","2","11.03"
"Tidehollow Sculler","mma","2","1.16"
"Tidehollow Sculler","ala","2","1.32"
"Sin Collector","mm3","3","0.11"
"Kor Firewalker","wwk","2","0.38"
"Remorseful Cleric","m19","3","1.42"
"Viscera Seer","c13","1","2.19"
"Viscera Seer","m11","2","1.75"
"Birds of Paradise","m11","4","5.85"
"Vizier of Remedies","akh","4","0.27"
"Devoted Druid","shm","4","2.29"
"Duskwatch Recruiter // Krallenhorde Howler","soi","4","1.05"
"Kitchen Finks","shm","4","4.22"
"Walking Ballista","aer","2","14.04"
"Chord of Calling","m15","4","7.46"
"Celestial Purge","m10","1","0.1"
"Leyline of Sanctity","m11","1","16.97"
"Ceremonious Rejection","kld","2","0.48"
"Damping Sphere","dom","2","0.94"
"Engineered Explosives","mma","1","40.23"
"Surgical Extraction","nph","1","41.19"
"Baneslayer Angel","m10","1","11.44"
"Timely Reinforcements","m12","1","1.51"
"Terminus","mm3","3","3.27"
"Terminus","avr","1","3.81"
"Opt","xln","4","0.15"
"Cast Out","akh","5","0.05"
"Cryptic Command","ima","3","21.6"
"Cryptic Command","mm2","1","20.96"
"Snapcaster Mage","isd","2","58.07"
"Snapcaster Mage","mm3","2","56.71"
"Mana Leak","sth","4","0.39"
"Mana Leak","m11","1","0.25"
"Serum Visions","mm3","3","3.18"
"Settle the Wreckage","xln","1","5.67"
"Search for Azcanta // Azcanta, the Sunken Ruin","xln","2","13.92"
"Teferi, Hero of Dominaria","dom","2","48.17"
"Detention Sphere","rtr","3","1.81"
"Vendilion Clique","mm2","1","18.46"
"Dispel","bfz","4","0.19"
"Dispel","rtr","3","0.18"
"Logic Knot","fut","1","1.22"
"Supreme Verdict","rtr","3","3.58"
"Aether Vial","dst","4","34.44"
"Collected Company","dtk","4","17.95"
"Mausoleum Wanderer","emn","4","3.08"
"Phantasmal Image","mm3","3","17.33"
"Selfless Spirit","emn","4","4.3"
"Supreme Phantom","m19","4","2.13"
"Geist of Saint Traft","isd","4","10.55"
"Drogskol Captain","dka","4","2.77"
"Spell Queller","emn","4","6.87"
"Worship","usg","2","8.86"
"Thalia, Guardian of Thraben","dka","4","9.51"
"Unified Will","roe","3","2.31"
"Disdainful Stroke","grn","2","0.1"
"Anafenza, Kin-Tree Spirit","dtk","1","0.73"
"Apostle's Blessing","nph","3","0.25"
"Aven Mindcensor","akh","2","0.62"
"Blessed Alliance","emn","5","0.64"
"Brimaz, King of Oreskos","bng","1","7.87"
"Burrenton Forge-Tender","md1","1","0.45"
"Champion of the Parish","isd","4","3.38"
"Condemn","dis","1","0.39"
"Dusk // Dawn","akh","2","0.93"
"Elspeth, Sun's Champion","ths","1","8.64"
"Fiend Hunter","isd","1","0.13"
"Gideon Jura","m12","1","3.42"
"Gideon of the Trials","akh","2","4.18"
"Kataki, War's Wage","md1","2","3.83"
"Linvala, Keeper of Silence","mm3","1","15.27"
"Militia Bugler","m19","1","0.16"
"Restoration Angel","avr","1","2.07"
"Secure the Wastes","dtk","1","3.22"
"Sun Titan","c14","1","3.04"
"Thalia's Lieutenant","soi","4","1.64"
"Thalia, Heretic Cathar","emn","4","1.56"
"Annul","usg","3","0.19"
"Artful Dodge","dka","1","0.18"
"Augur of Bolas","mm3","4","0.27"
"Brainstorm","mmq","3","1.44"
"Brainstorm","ice","1","0.79"
"Counterspell","ema","4","0.97"
"Counterspell","tmp","1","1.01"
"Daze","nem","2","1.66"
"Delver of Secrets // Insectile Aberration","isd","4","1.53"
"Disallow","aer","1","3.0"
"Faerie Miscreant","ori","4","0.33"
"Gush","mmq","3","3.38"
"Gitaxian Probe","nph","4","1.38"
"Hydroblast","ice","1","1.13"
"Hydroblast","ema","3","1.37"
"Jace, Architect of Thought","rtr","3","1.52"
"Mulldrifter","mma","1","1.01"
"Ninja of the Deep Hours","bok","4","0.8"
"Ponder","lrw","4","2.04"
"Preordain","m11","4","3.19"
"Rattlechains","soi","4","1.07"
"Remand","ddm","3","4.68"
"Retreat to Coralhelm","bfz","2","0.11"
"Snap","ulg","3","0.7"
"Sower of Temptation","bbd","1","1.0"
"Spell Pierce","xln","2","0.17"
"Spell Pierce","zen","1","0.35"
"Spell Pierce","mm3","2","0.17"
"Spell Snare","dis","1","1.69"
"Spellstutter Sprite","lrw","3","1.78"
"Spellstutter Sprite","mma","2","1.78"
"Spreading Seas","zen","4","1.24"
"Stormbound Geist","dka","3","0.34"
"Stubborn Denial","ktk","4","0.82"
"Swan Song","ths","1","3.66"
"Tamiyo, the Moon Sage","avr","1","17.19"
"Vapor Snag","nph","2","0.57"
"Collective Brutality","emn","4","14.64"
"Death's Shadow","mm3","1","11.0"
"Dismember","nph","3","3.07"
"Fatal Push","aer","6","3.18"
"Gonti, Lord of Luxury","kld","3","0.36"
"Inquisition of Kozilek","mm3","1","4.2"
"Kitesail Freebooter","xln","4","0.47"
"Noxious Gearhulk","kld","2","2.95"
"Thoughtseize","ima","2","13.86"
"Abrade","hou","4","1.77"
"Ancient Grudge","isd","3","0.25"
"Anger of the Gods","ths","1","2.32"
"Blood Moon","mm3","3","14.74"
"Blood Moon","a25","1","15.83"
"Chandra, Torch of Defiance","kld","2","9.76"
"Glorybringer","akh","2","0.76"
"Lightning Bolt","m11","8","2.84"
"Temur Battle Rage","frf","3","0.38"
"Vandalblast","rtr","2","3.67"
"Ancient Stirrings","roe","4","2.98"
"Beast Within","pc2","1","2.11"
"Beast Within","cn2","1","1.37"
"Blossoming Defense","kld","4","0.43"
"Courser of Kruphix","bng","4","3.04"
"Chameleon Colossus","v13","1","2.97"
"Loaming Shaman","dis","1","0.64"
"Mutagenic Growth","nph","3","1.44"
"Natural State","ogw","2","0.09"
"Nissa, Vital Force","kld","1","4.19"
"Obstinate Baloth","m11","2","1.64"
"Ramunap Excavator","hou","2","3.27"
"Reclamation Sage","m15","2","0.33"
"Rhonas the Indomitable","akh","1","4.98"
"Scavenging Ooze","m14","4","3.85"
"Spike Feeder","tsb","1","0.53"
"Tarmogoyf","mm3","1","53.67"
"Thrashing Brontodon","rix","2","0.73"
"Thrun, the Last Troll","mbs","1","10.98"
"Wayward Swordtooth","rix","1","4.36"
"Abrupt Decay","rtr","2","2.34"
"Deafening Clarion","grn","2","1.55"
"Dromoka's Command","dtk","1","1.35"
"Fracturing Gust","shm","1","10.41"
"Izzet Staticaster","rtr","2","0.38"
"Kambal, Consul of Allocation","kld","2","0.84"
"Knight of the Reliquary","con","4","5.15"
"Loxodon Smiter","rtr","1","0.58"
"Maelstrom Pulse","arb","1","18.18"
"Mantis Rider","ktk","2","0.94"
"Meddling Mage","arb","4","20.94"
"Nissa, Steward of Elements","akh","1","2.6"
"Orzhov Pontiff","gpt","1","5.2"
"Qasali Pridemage","arb","2","1.17"
"Pharika, God of Affliction","jou","1","1.77"
"Renegade Rallier","f17","2","0.42"
"Reflector Mage","ogw","4","1.23"
"Sigarda, Heron's Grace","soi","1","0.6"
"Sigarda, Host of Herons","avr","1","8.62"
"Sphinx's Revelation","rtr","1","2.83"
"Steel of the Godhead","shm","1","1.84"
"Tamiyo, Field Researcher","emn","2","5.81"
